All Players Year to Date MLB Pitcher_import Categories
Avail,Player,MLB,Eligible,Rank,
Wrigleyville Fielders,Yoshinobu Yamamoto SP | LAD,A,SP,1
W ( 3/27),Jason Jester RP | SD,M,RP,9999
W ( 3/27),Blade Tidwell SP | NYM,M,SP,9999
W ( 3/27),Victor Mederos RP | LAA,M,RP,9999
W ( 3/27),Kyle Tyler SP | PHI ,M,SP,9999
W ( 3/27),Misael Tamarez SP | HOU,M,SP,9999
W ( 3/27),Derek Law RP | WAS ,A,RP,9999
W ( 3/27),Garrett Fulenchek SP | ATL,M,SP,9999
W ( 3/27),Ryan Murphy SP | SF,M,SP,9999
W ( 3/27),Austin Pettibone RP | TEX,M,RP,9999
W ( 3/27),Kyle Hendricks SP | LAA ,A,SP,9999
W ( 3/27),Max Rajcic SP | STL,M,SP,9999
W ( 3/27),Wyatt Short RP | CHC,M,RP,9999
W ( 3/27),Edwin Nunez RP | STL,M,RP,9999
W ( 3/27),Nolan Becker RP | CIN,M,RP,9999
Northern Virginia River Rats,Jake Irvin SP | WAS ,A,SP,9999
W ( 3/27),Braydon Fisher SP | TOR,M,SP,9999
W ( 3/27),Nick Pasquale RP | CLE,M,RP,9999
W ( 3/27),David Ellingson RP | SEA,M,RP,9999
W ( 3/27),Blake Dickerson SP | SD,M,SP,9999
W ( 3/27),Trystan Vrieling SP | NYY,M,SP,9999
W ( 3/27),Ryan Feltner SP | COL,A,SP,9999
W ( 3/27),Jonathan Stiever RP | CHW,M,RP,9999
W ( 3/27),Alex Cornwell SP | STL,M,SP,9999
W ( 3/27),Ty Tice RP | ATL,M,RP,9999
W ( 3/27),Aidan Anderson RP | TEX,M,RP,9999
W ( 3/27),Raul Alcantara RP | BAL,M,RP,9999
W ( 3/27),Jon Duplantier SP | NYM,M,SP,9999
W ( 3/27),Odalvi Javier RP | ATL,M,RP,9999
W ( 3/27),Will Watson RP | NYM,M,RP,9999
W ( 3/27),Chris Wright RP | SF,M,RP,9999
W ( 3/27),Zach Vennaro RP | MIL,M,RP,9999
W ( 3/27),Freddy Pacheco RP | DET ,M,RP,9999
W ( 3/27),Tristan Garnett RP | PHI,M,RP,9999
W ( 3/27),Mitchell Kilkenny SP | COL,M,SP,9999
W ( 3/27),Seth McGarry RP | PHI,M,RP,9999
W ( 3/27),Anthony Veneziano RP | MIA,A,RP,9999
W ( 3/27),Carlos Gomez RP | NYY,M,RP,9999
W ( 3/27),Andrew Morris SP | MIN,M,SP,9999
W ( 3/27),Adrian Salcedo RP | MIN,M,RP,9999
W ( 3/27),Luis Cessa SP | KC,M,SP,9999
W ( 3/27),Marcos Lennin Molina SP | CIN,A,SP,9999
W ( 3/27),T.J. McFarland RP | ATH,A,RP,9999
W ( 3/27),Juan Nunez SP | SD ,A,SP,9999
W ( 3/27),Chris Murphy RP | BOS ,A,RP,9999
W ( 3/27),Matt Brash RP | SEA ,A,RP,9999
W ( 3/27),Seth Mayberry RP | SD,M,RP,9999
W ( 3/27),Adbert Alzolay RP | NYM,M,RP,9999
W ( 3/27),Olbis Parra RP | SF,M,RP,9999
W ( 3/27),Daysbel Hernandez RP | ATL ,A,RP,9999
W ( 3/27),Peyton Pallette RP | CHW,M,RP,9999
W ( 3/27),Logan VanWey RP | HOU,M,RP,9999
W ( 3/27),Caleb Kilian SP | CHC,M,SP,9999
W ( 3/27),John Doxakis SP | TB,M,SP,9999
W ( 3/27),Aldrin Batista SP | CHW,M,SP,9999
W ( 3/27),Mack Lemieux RP | ARI,M,RP,9999
W ( 3/27),Tyson Hardin SP | MIL,M,SP,9999
Lewisberg All Blacks,Josiah Gray SP | WAS ,IL,SP,9999
W ( 3/27),Jake Sanchez RP | SD,M,RP,9999
W ( 3/27),Jordan Montgomery SP | ARI ,A,SP,9999
W ( 3/27),Juan Sanchez RP | SF,M,RP,9999
W ( 3/27),Jackson Fristoe RP | NYY ,M,RP,9999
W ( 3/27),Ty Boyles RP | CLE,M,RP,9999
W ( 3/27),Jackson Nezuh SP | HOU,M,SP,9999
W ( 3/27),Ross Carver SP | CLE,M,SP,9999
W ( 3/27),Anthony McIver RP | MIN,M,RP,9999
W ( 3/27),Josh Sborz RP | TEX ,IL,RP,9999
East Carolina Bucs,Robert Gasser SP | MIL ,IL,SP,9999
W ( 3/27),Cole Uvila RP | BAL,M,RP,9999
W ( 3/27),Tyler Mahle SP | TEX ,A,SP,9999
W ( 3/27),Taylor Floyd RP | SEA,M,RP,9999
W ( 3/27),Jack Cushing SP | ATH,M,SP,9999
W ( 3/27),David Leal RP | ATH,M,RP,9999
East Carolina Bucs,Jesus Luzardo SP | PHI,A,SP,9999
W ( 3/27),Chester Pimentel RP | ATH,M,RP,9999
W ( 3/27),William Silva RP | ATL,M,RP,9999
W ( 3/27),Robert Garcia RP | TEX ,A,RP,9999
Northern Virginia River Rats,Davidjohn Herz SP | WAS ,IL,SP,9999
W ( 3/27),Jason Blanchard RP | SD,M,RP,9999
W ( 3/27),Sam Hentges RP | CLE ,IL,RP,9999
W ( 3/27),Joe Boyle SP | TB ,M,SP,9999
W ( 3/27),Andre Scrubb RP | HOU,M,RP,9999
W ( 3/27),Joshua White RP | MIA,M,RP,9999
Southern Playaz,Chase Burns SP | CIN ,M,SP,9999
W ( 3/27),Tyler Viza RP | PHI,M,RP,9999
W ( 3/27),Jesse Chavez RP | ATL ,M,RP,9999
W ( 3/27),Zach Linginfelter RP | LAA,M,RP,9999
Lewisberg All Blacks,Jordan Romano RP | PHI,A,RP,9999
W ( 3/27),Randy Dobnak RP | MIN ,A,RP,9999
W ( 3/27),Carlos Espinosa RP | LAA,M,RP,9999
W ( 3/27),"Bryse Wilson RP,SP | CHW",A,"RP,SP",9999
W ( 3/27),Sean Poppen RP | SEA,M,RP,9999
W ( 3/27),Garrett Farmer RP | BAL,M,RP,9999
Iowa Cubs,Lance McCullers SP | HOU ,A,SP,9999
W ( 3/27),Ky Bush SP | CHW ,IL,SP,9999
W ( 3/27),Dylan Lesko SP | TB,M,SP,9999
W ( 3/27),Peter Strzelecki RP | PIT,A,RP,9999
W ( 3/27),Shawn Haviland RP | BOS,M,RP,9999
W ( 3/27),AJ Labas RP | MIN,M,RP,9999
W ( 3/27),Blake Beers SP | ATH,M,SP,9999
W ( 3/27),Levi Stoudt SP | BAL,M,SP,9999
W ( 3/27),Micah Dallas RP | ATH,M,RP,9999
W ( 3/27),Geronimo Franzua RP | PIT,M,RP,9999
W ( 3/27),Alaska Abney RP | CLE,M,RP,9999
W ( 3/27),Adam Stone RP | NYY,M,RP,9999
W ( 3/27),Brett Ash RP | SEA,M,RP,9999
W ( 3/27),Kevin Kelly RP | TB,A,RP,9999
W ( 3/27),Andrew Dalquist SP | CHW,M,SP,9999
W ( 3/27),Blake Burkhalter SP | ATL,M,SP,9999
W ( 3/27),Trevor Bettencourt RP | LAD,M,RP,9999
W ( 3/27),Gavin Hollowell RP | CHC,M,RP,9999
W ( 3/27),Kurt Spomer RP | LAA,M,RP,9999
W ( 3/27),Landon Marceaux SP | LAA,M,SP,9999
W ( 3/27),"Beau Brieske RP,SP | DET ",A,"RP,SP",9999
W ( 3/27),Justin Brantley RP | CLE,M,RP,9999
W ( 3/27),Derek West RP | HOU,M,RP,9999
W ( 3/27),Nick Morreale RP | SF,M,RP,9999
Iowa Cubs,Ben Kudrna SP | KC,M,SP,9999
W ( 3/27),Nash Walters RP | LAA,M,RP,9999
W ( 3/27),Jose Romero RP | CHC,M,RP,9999
W ( 3/27),Luis Medina SP | ATH ,IL,SP,9999
W ( 3/27),Scott Kuzminsky RP | SEA,M,RP,9999
W ( 3/27),Walter Ford SP | SEA,M,SP,9999
W ( 3/27),Andrew Suarez RP | BAL,M,RP,9999
W ( 3/27),Tom Cosgrove RP | SD,M,RP,9999
W ( 3/27),Hunter Gaddis RP | CLE,A,RP,9999
W ( 3/27),Ryan Beckman RP | MIA,M,RP,9999
W ( 3/27),Trey Cobb RP | PHI,M,RP,9999
W ( 3/27),Jared Karros SP | LAD,M,SP,9999
W ( 3/27),Austin Krzeminski RP | LAA,M,RP,9999
W ( 3/27),Stephen Kolek RP | SD ,M,RP,9999
W ( 3/27),George Soriano RP | MIA,A,RP,9999
W ( 3/27),Brendan Nail RP | BOS,M,RP,9999
W ( 3/27),Skylar Szynski SP | ATH,M,SP,9999
W ( 3/27),Anthony Block RP | LAA,M,RP,9999
Midlothian DeadHeads,Mason Montgomery RP | TB,A,RP,9999
W ( 3/27),Colin McKee RP | HOU,M,RP,9999
W ( 3/27),Carlos Tavera SP | BAL,M,SP,9999
W ( 3/27),Denny Roman RP | PIT,M,RP,9999
W ( 3/27),Aroni Nina RP | SD,M,RP,9999
W ( 3/27),Simeon Woods Richardson SP | MIN,A,SP,9999
W ( 3/27),Patrick Ruotolo RP | SF,M,RP,9999
W ( 3/27),Danny Duffy SP | TEX,M,SP,9999
W ( 3/27),Robby Rowland RP | STL,M,RP,9999
South Carolina Ballcocks,Jeffrey Springs SP | ATH,A,SP,9999
W ( 3/27),Paul Fry RP | TOR,M,RP,9999
W ( 3/27),Jose Hernandez RP | LAD,M,RP,9999
Southern Playaz,Ranger Suarez SP | PHI ,A,SP,9999
W ( 3/27),Parker Dunshee RP | ATL,M,RP,9999
W ( 3/27),Austin Kitchen RP | SEA,M,RP,9999
W ( 3/27),Geoff Broussard RP | CIN,M,RP,9999
W ( 3/27),Miguel Gomez RP | WAS,M,RP,9999
W ( 3/27),Sauryn Lao RP | SEA,M,RP,9999
W ( 3/27),Gus Varland RP | CHW ,M,RP,9999
W ( 3/27),Juan Then RP | CHW,M,RP,9999
Northern Virginia River Rats,Hagen Smith SP | CHW,M,SP,9999
W ( 3/27),Bubba Derby RP | MIL,M,RP,9999
W ( 3/27),Brett Schulze RP | PHI,M,RP,9999
W ( 3/27),Kyle Hansen RP | CHW,M,RP,9999
W ( 3/27),Dalton Roach RP | STL,M,RP,9999
W ( 3/27),Solomon Bates RP | SF,M,RP,9999
W ( 3/27),Steve Perakslis RP | CHC,M,RP,9999
W ( 3/27),Wil Jensen SP | CHC,M,SP,9999
W ( 3/27),Hunter Stanley RP | CLE,M,RP,9999
W ( 3/27),Adam Hofacket RP | LAA,M,RP,9999
W ( 3/27),Will Morris RP | PHI,M,RP,9999
W ( 3/27),Justus Sheffield RP | SEA,M,RP,9999
W ( 3/27),Rodney Boone SP | CLE,M,SP,9999
W ( 3/27),Eli Villalobos RP | MIA,M,RP,9999
Wrigleyville Fielders,Brandon Sproat SP | NYM,M,SP,9999
Iowa Cubs,Shane McClanahan SP | TB ,IL,SP,9999
W ( 3/27),Nick Hernandez RP | HOU ,M,RP,9999
W ( 3/27),Leonardo Rodriguez SP | BAL,M,SP,9999
W ( 3/27),Andrew Bellatti RP | PHI,M,RP,9999
W ( 3/27),Dominic DeMasi RP | CLE,M,RP,9999
W ( 3/27),Ben Madison RP | SF,M,RP,9999
W ( 3/27),J.B. Olson RP | CHW,M,RP,9999
W ( 3/27),Marcos Tineo RP | ARI,M,RP,9999
W ( 3/27),Luke Little RP | CHC ,M,RP,9999
W ( 3/27),Jose Marte RP | LAA,A,RP,9999
W ( 3/27),Manuel Rondon RP | CHC,M,RP,9999
W ( 3/27),Jorge Marban RP | BOS,M,RP,9999
W ( 3/27),Chris Kachmar RP | CHC,M,RP,9999
W ( 3/27),David Shields SP | KC,M,SP,9999
W ( 3/27),Sammy Peralta RP | CHW,A,RP,9999
W ( 3/27),Caleb Dirks RP | ATL,M,RP,9999
W ( 3/27),Isaiah Coupet RP | COL,M,RP,9999
W ( 3/27),Brett Martin RP | TEX,A,RP,9999
W ( 3/27),Jacob Dahlstrand RP | BOS,M,RP,9999
W ( 3/27),Hunter Adkins SP | MIA,M,SP,9999
W ( 3/27),Miguel Castro RP | HOU,M,RP,9999
W ( 3/27),Peter Tago SP | SF,M,SP,9999
W ( 3/27),Christian Binford SP | KC,M,SP,9999
W ( 3/27),Drew VerHagen RP | STL,A,RP,9999
W ( 3/27),Nick Nelson RP | PHI,M,RP,9999
W ( 3/27),Oliver Ortega RP | NYM,M,RP,9999
W ( 3/27),Jefry Yan RP | COL,M,RP,9999
W ( 3/27),Andrew Nardi RP | MIA ,IL,RP,9999
W ( 3/27),Marco Gonzales SP | PIT,A,SP,9999
W ( 3/27),Nixon Encarnacion SP | LAA,M,SP,9999
W ( 3/27),Casey Anderson SP | ARI,M,SP,9999
W ( 3/27),Carlos Hiraldo RP | HOU,M,RP,9999
W ( 3/27),Melvin Adon SP | BOS,M,SP,9999
W ( 3/27),Allan Hernandez RP | CLE,M,RP,9999
W ( 3/27),Andrew Saalfrank RP | ARI ,A,RP,9999
W ( 3/27),Juan Sandoval SP | TB,M,SP,9999
W ( 3/27),Cody Stull RP | ATH,M,RP,9999
W ( 3/27),Alec Willis SP | STL,M,SP,9999
Northern Virginia River Rats,Chase Dollander SP | COL ,M,SP,9999
W ( 3/27),Cameron Gann RP | ARI,M,RP,9999
W ( 3/27),Jacob Dorris RP | HOU,M,RP,9999
W ( 3/27),Yoanys Quiala RP | SF,M,RP,9999
W ( 3/27),Christopher Gau RP | PIT,M,RP,9999
W ( 3/27),Josh Maciejewski RP | MIL,M,RP,9999
W ( 3/27),Phil Bickford RP | CHC,M,RP,9999
W ( 3/27),David Berg RP | CHC,M,RP,9999
W ( 3/27),James Reeves RP | SD,M,RP,9999
W ( 3/27),Humberto Cruz SP | SD,M,SP,9999
W ( 3/27),Joe Whitman SP | SF,M,SP,9999
W ( 3/27),Jack Mahoney SP | COL,M,SP,9999
W ( 3/27),Seth Johnson SP | PHI,M,SP,9999
W ( 3/27),Drake Fellows SP | PIT,M,SP,9999
W ( 3/27),Julian Aguiar SP | CIN ,IL,SP,9999
W ( 3/27),Connor Johnstone RP | ATL,M,RP,9999
W ( 3/27),Max Lazar RP | PHI,M,RP,9999
W ( 3/27),Justin Campbell SP | CLE ,M,SP,9999
W ( 3/27),Reed Garrett RP | NYM ,A,RP,9999
W ( 3/27),Evan Fitterer SP | MIA,M,SP,9999
W ( 3/27),Michael Johnson RP | LAD,M,RP,9999
W ( 3/27),Matt Imhof SP | PHI,M,SP,9999
Northern Virginia River Rats,JP Sears SP | ATH,A,SP,9999
W ( 3/27),Justin Meis RP | PIT,M,RP,9999
W ( 3/27),Jesse Scholtens RP | CHW ,IL,RP,9999
W ( 3/27),Yacksel Rios RP | NYM,M,RP,9999
W ( 3/27),Sean Harney RP | TB,M,RP,9999
W ( 3/27),Dylan MacLean SP | TEX ,M,SP,9999
W ( 3/27),Jon Keller RP | BAL,M,RP,9999
W ( 3/27),Logan Sendelbach RP | PIT,M,RP,9999
W ( 3/27),Noel Vela SP | SD,M,SP,9999
W ( 3/27),Ben Shields SP | NYY ,M,SP,9999
Northern Virginia River Rats,Max Meyer SP | MIA ,A,SP,9999
W ( 3/27),Erik Rivera SP | LAA,M,SP,9999
W ( 3/27),Brian Holiday SP | STL,M,SP,9999
Iowa Cubs,Bobby Miller SP | LAD ,M,SP,9999
W ( 3/27),Yaya Chentouf RP | DET,M,RP,9999
W ( 3/27),Eric Adler RP | CHW,M,RP,9999
W ( 3/27),Kyle Marman RP | CLE,M,RP,9999
W ( 3/27),Samuel Perez RP | MIN,M,RP,9999
W ( 3/27),Junior Santos SP | WAS,M,SP,9999
W ( 3/27),Tyler Beede RP | CLE,A,RP,9999
W ( 3/27),Jackson Kowar RP | SEA ,IL,RP,9999
W ( 3/27),Yoel Espinal RP | TB,M,RP,9999
W ( 3/27),Drew Rucinski SP | ATH,A,SP,9999
W ( 3/27),Alex Lange RP | DET ,IL,RP,9999
W ( 3/27),Tai Tiedemann RP | TEX,M,RP,9999
W ( 3/27),Yovanny Cruz SP | BOS,M,SP,9999
W ( 3/27),Phil Maton RP | STL,A,RP,9999
W ( 3/27),Jim Fuller RP | PIT,M,RP,9999
W ( 3/27),"Josh Fleming RP,SP | SEA",M,"RP,SP",9999
W ( 3/27),Nick Krauth SP | TEX,M,SP,9999
W ( 3/27),Trey McGough SP | CHW,M,SP,9999
W ( 3/27),Edgar Isea RP | ARI,M,RP,9999
W ( 3/27),Oliver Garcia RP | PIT,M,RP,9999
W ( 3/27),Ryan Sloan SP | SEA,M,SP,9999
W ( 3/27),Victor Santos RP | STL,M,RP,9999
W ( 3/27),Timothy Naughton RP | DET,M,RP,9999
W ( 3/27),Matt Ball RP | CIN,M,RP,9999
W ( 3/27),Trayson Kubo RP | ATH,M,RP,9999
W ( 3/27),Franklin De La Paz RP | LAD,M,RP,9999
W ( 3/28),Logan Boyer RP | LAD,M,RP,9999
W ( 3/27),Winston Santos SP | TEX,M,SP,9999
W ( 3/27),Shane Telfer RP | ARI,M,RP,9999
W ( 3/27),Javier Atencio SP | NYM,M,SP,9999
W ( 3/27),Dylan Jordan SP | LAA,M,SP,9999
W ( 3/27),Luis Rijo SP | NYY,M,SP,9999
W ( 3/27),Patrick Johnson RP | MIA,M,RP,9999
W ( 3/27),Sam Long RP | KC,A,RP,9999
W ( 3/27),Johan Quezada RP | MIA,A,RP,9999
Northern Virginia River Rats,Carlos Estevez RP | KC,A,RP,9999
W ( 3/27),Carlos Romero RP | WAS,M,RP,9999
W ( 3/27),Kyle Hurt RP | LAD ,IL,RP,9999
W ( 3/27),Wandy Peralta RP | SD,A,RP,9999
W ( 3/27),Cole Schoenwetter SP | CIN,M,SP,9999
W ( 3/27),Blake Workman RP | ARI,M,RP,9999
W ( 3/27),Adrian Morejon RP | SD,A,RP,9999
W ( 3/27),Alex Klonowski RP | LAA,M,RP,9999
W ( 3/27),Jonathan Santucci SP | NYM,M,SP,9999
Iowa Cubs,Seth Lugo SP | KC,A,SP,9999
W ( 3/27),Zack Thompson RP | STL ,IL,RP,9999
W ( 3/27),T.J. Zeuch SP | COL,M,SP,9999
W ( 3/27),Cole Sands RP | MIN,A,RP,9999
Southern Playaz,Rhett Lowder SP | CIN ,IL,SP,9999
W ( 3/27),Connor McCullough RP | CHW,M,RP,9999
W ( 3/27),Scott Effross RP | NYY ,IL,RP,9999
W ( 3/27),Eric Pardinho SP | TOR,M,SP,9999
W ( 3/27),Chen Zhuang SP | ATH,M,SP,9999
W ( 3/27),Dinelson Lamet RP | LAD,M,RP,9999
W ( 3/27),Brett Kennedy RP | CIN,A,RP,9999
Midlothian DeadHeads,Pablo Lopez SP | MIN,A,SP,9999
W ( 3/27),"Brennan Bernardino RP,SP | BOS",A,"RP,SP",9999
W ( 3/27),John McMillon RP | PHI,M,RP,9999
W ( 3/27),Chris Campos SP | LAD,M,SP,9999
W ( 3/27),Martin Perez SP | CHW,A,SP,9999
W ( 3/27),Tristan Archer RP | MIL,M,RP,9999
W ( 3/27),Austin Wright RP | TB,M,RP,9999
W ( 3/27),Dalton Rogers SP | BOS,M,SP,9999
W ( 3/27),Hector Daniel Rodriguez SP | BAL,M,SP,9999
W ( 3/27),Wilkel Hernandez RP | DET,M,RP,9999
Fairfax Flying Squirrels,Paul Skenes SP | PIT,A,SP,9999
W ( 3/27),Jose Espada RP | SD,M,RP,9999
W ( 3/27),James Paxton SP | BOS,A,SP,9999
W ( 3/27),Frankie Mozzicato SP | KC,M,SP,9999
W ( 3/27),Julio Urias SP | LAD ,A,SP,9999
W ( 3/27),Keeler Morfe SP | BAL,M,SP,9999
W ( 3/27),Jon Perrin SP | MIL,M,SP,9999
W ( 3/27),Dylan Thompson SP | SEA,M,SP,9999
W ( 3/27),Tyler Spurlin RP | MIL,M,RP,9999
W ( 3/27),Ivran Romero RP | MIN,M,RP,9999
W ( 3/27),"Jake Junis RP,SP | CLE",A,"RP,SP",9999
W ( 3/27),Michael Santos RP | TB,M,RP,9999
W ( 3/27),Jack Jasiak RP | CLE,M,RP,9999
W ( 3/27),Magnus Ellerts RP | CLE,M,RP,9999
W ( 3/27),Christian Little RP | SEA,M,RP,9999
W ( 3/27),Kash Mayfield SP | SD,M,SP,9999
W ( 3/27),Jack Leftwich SP | CLE,M,SP,9999
W ( 3/27),Luis Vasquez RP | LAD,M,RP,9999
W ( 3/27),Seranthony Dominguez RP | BAL,A,RP,9999
W ( 3/27),Griffin Herring SP | NYY,M,SP,9999
W ( 3/27),Ryan Hennen RP | BAL,M,RP,9999
W ( 3/27),Jason Richman RP | TEX,M,RP,9999
W ( 3/27),Roniel Raudes SP | BOS,M,SP,9999
W ( 3/27),Brandon Young SP | BAL,M,SP,9999
W ( 3/27),A.J. Vanegas RP | LAD,M,RP,9999
W ( 3/27),Zach Muckenhirn RP | SEA,A,RP,9999
Fairfax Flying Squirrels,Ronel Blanco SP | HOU ,A,SP,9999
W ( 3/27),Cesar Lares SP | MIN,M,SP,9999
W ( 3/27),Michael Boyle RP | MIN,M,RP,9999
W ( 3/27),Peter Van Loon RP | BAL,M,RP,9999
W ( 3/27),A.J. Puckett SP | CHC,M,SP,9999
W ( 3/27),Hunter Gregory RP | TOR,M,RP,9999
W ( 3/27),Dasan Hill SP | MIN,M,SP,9999
W ( 3/27),Trevor Rosenthal RP | DET,M,RP,9999
W ( 3/27),Ian Anderson SP | LAA ,A,SP,9999
W ( 3/27),Orlando Ribalta RP | WAS,A,RP,9999
W ( 3/27),Jackson Finley SP | ATH,M,SP,9999
W ( 3/27),Bailey Falter SP | PIT,A,SP,9999
W ( 3/27),Mike Morin RP | CHW,M,RP,9999
W ( 3/27),Chris Rodriguez RP | CHW,M,RP,9999
W ( 3/27),Robert Kwiatkowski RP | CHC,M,RP,9999
W ( 3/27),Chase Huchingson RP | NYM,M,RP,9999
W ( 3/27),Travis Smith SP | MIL,M,SP,9999
W ( 3/27),Isaac Stebens RP | BOS,M,RP,9999
W ( 3/27),Todd Van Steensel RP | MIN,M,RP,9999
W ( 3/27),Bryan Dobzanski RP | STL,M,RP,9999
W ( 3/27),Josh Stephan SP | TEX,M,SP,9999
W ( 3/27),Riley Cooper SP | BAL,M,SP,9999
W ( 3/27),Elijah Dale SP | SEA,M,SP,9999
W ( 3/27),Tyler Jones RP | PIT,M,RP,9999
W ( 3/27),Huascar Brazoban RP | NYM ,A,RP,9999
W ( 3/27),Trey Gregory-Alford SP | LAA,M,SP,9999
W ( 3/27),Joshua Cornielly SP | NYM,M,SP,9999
W ( 3/27),Madison Jeffrey RP | CHW,M,RP,9999
W ( 3/27),Royber Salinas SP | ATL,M,SP,9999
W ( 3/27),Sawyer Gipson-Long SP | DET ,IL,SP,9999
W ( 3/27),Juaron Watts-Brown SP | TOR,M,SP,9999
W ( 3/27),"Dane Dunning RP,SP | TEX ",A,"RP,SP",9999
W ( 3/27),Yoendrys Gomez RP | NYY,A,RP,9999
W ( 3/27),Grant Kipp SP | CHC,M,SP,9999
W ( 3/27),Ashton Izzi SP | SEA,M,SP,9999
W ( 3/27),Curtis Taylor RP | STL,M,RP,9999
W ( 3/27),Travis Adams SP | MIN,M,SP,9999
W ( 3/27),Alexander Almonte SP | NYY,M,SP,9999
W ( 3/27),Tristan Smith SP | CIN,M,SP,9999
W ( 3/27),Jose Fermin SP | LAA,M,SP,9999
Fairfax Flying Squirrels,Yennier Cano RP | BAL,A,RP,9999
W ( 3/27),"Jose Urena RP,SP | NYM",M,"RP,SP",9999
W ( 3/27),Zach Brzykcy RP | WAS ,A,RP,9999
Fairfax Flying Squirrels,Cade Horton SP | CHC ,M,SP,9999
W ( 3/27),Thomas Pannone RP | MIL,M,RP,9999
Southern Playaz,Chris Bassitt SP | TOR,A,SP,9999
Levittown Panthers,"Bowden Francis RP,SP | TOR ",A,"RP,SP",9999
W ( 3/27),Jarret Martin SP | TEX,M,SP,9999
W ( 3/27),Jose Valdespina RP | TEX,M,RP,9999
W ( 3/27),Evan Grills SP | COL,M,SP,9999
W ( 3/27),Mike Wallace SP | PIT,M,SP,9999
W ( 3/27),Tyler Mapes SP | WAS,M,SP,9999
W ( 3/27),Michel Otanez RP | ATH ,A,RP,9999
W ( 3/27),Brad Keller RP | CHC,M,RP,9999
W ( 3/27),Osiel Rodriguez RP | NYY,M,RP,9999
W ( 3/27),Mitchell Parker SP | WAS ,A,SP,9999
W ( 3/27),Lucas Benenati RP | CIN,M,RP,9999
W ( 3/27),Charlee Soto SP | MIN,M,SP,9999
W ( 3/27),Jeffeson Medina RP | TEX,M,RP,9999
W ( 3/27),Steven Wilson RP | CHW ,M,RP,9999
W ( 3/27),Sean Reid-Foley RP | NYM,M,RP,9999
Levittown Panthers,"Osvaldo Bido RP,SP | ATH ",A,"RP,SP",9999
W ( 3/27),Levi Wells RP | BAL,M,RP,9999
W ( 3/27),Ryan Smith RP | LAA,M,RP,9999
South Carolina Ballcocks,David Festa SP | MIN,M,SP,9999
W ( 3/27),Kyle Wright SP | KC ,IL,SP,9999
W ( 3/27),Cam Sanders RP | PIT,M,RP,9999
W ( 3/27),Chris Flexen SP | CHC,M,SP,9999
W ( 3/27),Coleman Huntley RP | ATL,M,RP,9999
Southern Playaz,A.J. Smith-Shawver SP | ATL ,A,SP,9999
W ( 3/27),Conor Fisk RP | TOR,M,RP,9999
W ( 3/27),Adonis Uceta RP | NYM,M,RP,9999
W ( 3/27),Juan Gonzalez RP | STL,M,RP,9999
W ( 3/27),Connor Staine SP | COL,M,SP,9999
W ( 3/27),Trevor Harrison SP | TB,M,SP,9999
W ( 3/27),Carter Baumler SP | BAL ,M,SP,9999
W ( 3/27),Ryne Slack RP | TEX,M,RP,9999
W ( 3/27),Wes Parsons RP | CLE,M,RP,9999
W ( 3/27),Peter Heubeck SP | LAD,M,SP,9999
W ( 3/27),Riley O'Brien RP | STL,M,RP,9999
W ( 3/27),Kyle McMyne RP | CIN,M,RP,9999
W ( 3/27),Jose Leclerc RP | ATH,A,RP,9999
W ( 3/27),Jonathan Cannon SP | CHW,A,SP,9999
W ( 3/27),Bryan Bonnell RP | WAS,M,RP,9999
W ( 3/27),Kevin Ziomek SP | DET,M,SP,9999
Wrigleyville Fielders,Chris Sale SP | ATL ,A,SP,9999
W ( 3/27),Christian McGowan SP | PHI,M,SP,9999
Centreville Blue Sox,Logan Gilbert SP | SEA,A,SP,9999
W ( 3/27),Trevor McDonald SP | SF,M,SP,9999
W ( 3/27),Bernie Martinez RP | SEA,M,RP,9999
W ( 3/27),Boone Whiting SP | STL,M,SP,9999
W ( 3/27),Alex Amalfi RP | TOR,M,RP,9999
W ( 3/27),Daniel Brown RP | MIL,M,RP,9999
Wrigleyville Fielders,Zack Wheeler SP | PHI,A,SP,9999
W ( 3/27),Didier Vargas RP | CHC,M,RP,9999
W ( 3/27),Samuel Vasquez RP | WAS,M,RP,9999
W ( 3/27),Jesus Liranzo RP | MIL,M,RP,9999
W ( 3/27),Sam Street RP | PIT,M,RP,9999
W ( 3/27),Ryan Bergert SP | SD,M,SP,9999
W ( 3/27),Andrew Sopko RP | LAD,M,RP,9999
W ( 3/27),Dylan Dodd RP | ATL,M,RP,9999
W ( 3/27),Jimmy Burnette RP | TOR,M,RP,9999
W ( 3/27),Carlos Guzman SP | NYM,M,SP,9999
W ( 3/27),Brandon Alger RP | SD,M,RP,9999
W ( 3/27),Christian Suarez RP | LAD,M,RP,9999
W ( 3/27),Justin Bruihl RP | PIT,M,RP,9999
W ( 3/27),Michael Forret SP | BAL,M,SP,9999
W ( 3/27),Kelvin Nunez RP | SEA,M,RP,9999
W ( 3/27),Ian Bedell SP | STL,M,SP,9999
W ( 3/27),Konnor Pilkington RP | WAS,M,RP,9999
W ( 3/27),Yapson Gomez RP | SF,M,RP,9999
W ( 3/27),Paxton Schultz RP | TOR,M,RP,9999
W ( 3/27),Jack Weisenburger RP | ATH,M,RP,9999
W ( 3/27),Tyson Perez RP | HOU,M,RP,9999
W ( 3/27),Mike Franco RP | TB,M,RP,9999
W ( 3/27),Aaron Pinto RP | CLE,M,RP,9999
